Отметка времени,Страна,Город,Дата начала,Дата окончания,Планируемый бюджет,Стоимость билетов,Стоимость отеля,Траты на отдыхе,Оценка отпуска,Итоговая стоимость,Превышение бюджета,Стоимость одного дня,Английское название
13.12.2022 15:42:33,Португалия,Лиссабон,10.10.2019,20.10.2019,300000,125000,70000,85000,5,280005,-19995,"28000,5",Lisboa
13.12.2022 15:43:08,Греция,Афины,20.04.2020,29.04.2020,150000,50000,39000,71000,4,160004,10004,"17778,22222",Athenai
13.12.2022 15:44:03,Греция,Ираклион,15.07.2019,31.07.2019,500000,150000,250000,230000,3,630003,130003,"39375,1875",Herakleion
13.12.2022 15:44:36,Россия,Кострома,10.07.2022,18.07.2022,100000,20000,60000,45000,3,125003,25003,"15625,375",Kostroma
13.12.2022 15:48:03,Италия,Венеция,20.10.2020,30.10.2020,250000,90000,80000,40000,4,210004,-39996,"21000,4",Venezia
13.12.2022 15:48:40,Россия,Ярославль,01.05.2022,05.05.2022,80000,30000,75000,50000,5,155005,75005,"38751,25",Jaroslavl
13.12.2022 15:50:29,Россия,Сочи,20.07.2020,10.08.2020,250000,80000,150000,20000,3,250003,3,"11904,90476",Soti
13.12.2022 15:51:03,Россия,Севастополь,01.08.2021,17.08.2021,350000,85000,200000,50000,4,335004,-14996,"20937,75",Sevastopol
13.12.2022 15:54:12,Испания,Мадрид,12.04.2021,20.04.2021,300000,140000,110000,90000,4,340004,40004,"42500,5",Madrid
13.12.2022 15:55:13,Испания,Валенсия,13.10.2021,23.10.2021,250000,100000,70000,50000,4,220004,-29996,"22000,4",Valencia
13.12.2022 15:56:22,Турция,Стамбул,02.01.2021,08.01.2021,150000,40000,55000,60000,5,155005,5005,"25834,16667",Istanbul
13.12.2022 15:57:22,Россия,Казань,02.01.2020,08.01.2020,150000,30000,80000,55000,4,165004,15004,"27500,66667",Kazan
13.12.2022 15:58:30,Россия,Калининград,08.08.2022,15.08.2022,200000,15000,100000,70000,5,185005,-14995,"26429,28571",Kaliningrad